"chr" "pos" "mu1" "mu2" "diff" "diff.se" "stat" "phi1" "phi2" "pval" "fdr"
"912" "22" 10552471 0.517170654470937 0.509033326095805 0.00813732837513204 0.428851161411405 0.0189747145567964 0.989475163503282 0.0223514350822112 0.984861276638744 0.99987446092617
"913" "22" 10552509 0.25960825911931 0.280322179989374 -0.0207139208700641 0.147684633777264 -0.140257793517669 0.0129073114678065 0.0150473018230859 0.888456310510118 0.99987446092617
"914" "22" 10552510 0.794993814494336 0.260080480977452 0.534913333516883 0.448467512495879 1.1927582681294 0.016777659522816 0.0259648503046901 0.232964058227207 0.99987446092617
"915" "22" 10553107 0.266554199433125 0.424051937297572 -0.157497737864446 0.478163614969987 -0.329380431579538 0.0179687760624697 0.0220020789642473 0.741868156686889 0.99987446092617
"916" "22" 10553108 0.309451004331168 0.0883687999226371 0.221082204408531 0.266388894878267 0.829922750757158 0.0160974037062711 0.0272957392401178 0.406582460925692 0.99987446092617
"917" "22" 10553463 0.20090673206486 0.183978442503284 0.0169282895615757 0.0646413663904857 0.261880131977955 0.00674152043357192 0.0100450607660778 0.793413857592455 0.99987446092617
"918" "22" 10553464 0.268888211852161 0.34838472905165 -0.0794965171994893 0.138347575748156 -0.57461445760497 0.0156710816259005 0.0371887748155002 0.565552072036803 0.99987446092617
"919" "22" 10553611 0.336741167820944 0.315007541464205 0.0217336263567386 0.0698264328421308 0.311252135790407 0.00749385107896543 0.00713276069350456 0.755608951328357 0.99987446092617
"920" "22" 10553612 0.390128438132158 0.396746250852582 -0.00661781272042467 0.108533478403465 -0.0609748514262434 0.00937349292321986 0.0114948346369313 0.951379237433778 0.99987446092617
"922" "22" 10553700 0.216600682479564 0.209596219901164 0.00700446257840023 0.0568104134937901 0.12329539863613 0.00674152043357192 0.00674152043357192 0.901873184389932 0.99987446092617
"923" "22" 10553701 0.240467591990087 0.184892389852644 0.0555752021374433 0.0751777674444666 0.739250499537599 0.00674152043357192 0.00975543828935176 0.45975490124485 0.99987446092617
"924" "22" 10553989 0.752134006813279 0.680396461230814 0.0717375455824651 0.128941822988869 0.556355912454085 0.0109330106791336 0.0132063416590483 0.577967571506133 0.99987446092617
"925" "22" 10553990 0.79123347929643 0.314827922316167 0.476405556980263 0.24392627172742 1.95307194098646 0.0186077003723004 0.0257812163877064 0.0508110712397637 0.99987446092617
"926" "22" 10554143 0.645952743542295 0.650564981177501 -0.00461223763520602 0.100397137168046 -0.0459399318078762 0.00845861007436267 0.0151665526515033 0.963358126779749 0.99987446092617
"927" "22" 10554144 0.772864105920123 0.438604665165289 0.334259440754834 0.190207180323299 1.75734396665093 0.0211105389822481 0.0181082261716708 0.0788591979498495 0.99987446092617
"928" "22" 10554160 0.654548201273707 0.594502930044088 0.0600452712296183 0.0824391542221307 0.728358651858891 0.00674152043357192 0.00872566707210411 0.466394067411963 0.99987446092617
"929" "22" 10554161 0.770485372648977 0.619915925673054 0.150569446975923 0.189507758514993 0.79452919582715 0.0128381691002618 0.020415845707331 0.426887419249873 0.99987446092617
"930" "22" 10554429 0.49778244674285 0.401631472322534 0.0961509744203153 0.0769292348773613 1.24986261170538 0.0108500214187157 0.00674152043357192 0.211349739336012 0.99987446092617
"931" "22" 10554430 0.492718567263138 0.475267914010069 0.0174506532530688 0.120768509060127 0.14449671846475 0.00794615082440567 0.0155950551554886 0.885108247545081 0.99987446092617
"932" "22" 10554445 0.597067311090511 0.540125430399461 0.0569418806910499 0.0788426486219706 0.722221813780902 0.00674152043357192 0.0111433795769299 0.470158113933394 0.99987446092617
"933" "22" 10554446 0.566940518784876 0.542562111910413 0.0243784068744626 0.119393199095404 0.204185892154397 0.0076053697755141 0.0162408714288395 0.838208235550166 0.99987446092617
"935" "22" 10554508 0.0781245746417111 0.173565784166492 -0.0954412095247806 0.284704635841809 -0.335228856539627 0.0191427854788731 0.0264702116260713 0.737452455773513 0.99987446092617
"936" "22" 10554509 0.266554199433125 0.104177597075579 0.162376602357546 0.451737831141276 0.359448758027009 0.0179687760624697 0.0267861246801826 0.719259404888469 0.99987446092617
"937" "22" 10554539 0.210610377344944 0.148523268904052 0.062087108440892 0.0678296850729064 0.915338297297974 0.00681878744773426 0.0106593812296838 0.360014059851263 0.99987446092617
"938" "22" 10554540 0.0923061172268887 0.171475979433113 -0.079169862206224 0.0997675460644442 -0.793543244564567 0.0112982217051294 0.0215257700815269 0.427461384466831 0.99987446092617
"939" "22" 10554729 0.330703187680939 0.235975004798591 0.0947281828823487 0.111671201266745 0.848277638350775 0.00915648219676432 0.0134915339133434 0.396283368080326 0.99987446092617
"940" "22" 10554730 0.143483181310166 0.169888063295694 -0.0264048819855274 0.106602198069138 -0.24769547405019 0.0168648837001186 0.0152894483541944 0.804370033955989 0.99987446092617
"941" "22" 10556146 0.706637070016688 0.720159617228868 -0.0135225472121802 0.136404937392088 -0.0991353206908513 0.011439052323123 0.0180622062937968 0.921030828349247 0.99987446092617
"942" "22" 10556147 0.729423014860624 0.768412572794609 -0.0389895579339848 0.120851439521691 -0.32262386023947 0.00988088017403849 0.0175652734442501 0.746980121383039 0.99987446092617
"944" "22" 10556271 0.415996366900376 0.601113370550745 -0.185117003650369 0.194316069552866 -0.952659263211405 0.0139737287489184 0.0185772036667872 0.340762739758675 0.99987446092617
"945" "22" 10556272 0.214583112326065 0.152730522401823 0.0618525899242413 0.126081642124454 0.490575700649481 0.0277258365533249 0.014788637643562 0.623726576288488 0.99987446092617
"946" "22" 10556443 0.570439642667129 0.671425721476329 -0.100986078809199 0.154068929541526 -0.65546037808993 0.0114024909535192 0.0169782143103296 0.512171388577415 0.99987446092617
"947" "22" 10556444 0.560823910059224 0.560255900960762 0.000568009098461997 0.233644933726005 0.00243107817235233 0.0206039380507873 0.0175161099859278 0.998060282170843 0.99987446092617
"948" "22" 10556648 0.350392220795535 0.364020531055439 -0.0136283102599035 0.264015439259631 -0.051619368541934 0.0152857363077054 0.0215006436869383 0.958831986048455 0.99987446092617
"949" "22" 10556649 0.334250052257676 0.436999548941597 -0.102749496683921 0.138481294044679 -0.741973834031116 0.0100871451029471 0.0152953454111854 0.458103189182913 0.99987446092617
"950" "22" 10556714 0.951292021482429 0.839778001096906 0.111514020385523 0.153275021045923 0.727542032775919 0.0188872938752813 0.0234855032673766 0.466893976136723 0.99987446092617
"951" "22" 10556715 0.716661705435358 0.742151142766617 -0.0254894373312589 0.0845732471628714 -0.301388892898616 0.010906643346377 0.012522262547688 0.763117962986734 0.99987446092617
"952" "22" 10556723 0.951292021482429 0.755301148725018 0.195990872757411 0.165410193968663 1.18487783645633 0.0188872938752813 0.0199504488207727 0.236065751623571 0.99987446092617
"953" "22" 10556724 0.626143785681088 0.69697848712956 -0.0708347014484721 0.079089070721904 -0.895631985581722 0.00674152043357192 0.00904880136920351 0.370449346797388 0.99987446092617
"954" "22" 10556909 0.506105858356344 0.63776985468455 -0.131663996328206 0.153367734123316 -0.858485633114591 0.011942285783721 0.015771801987616 0.390624360299759 0.99987446092617
"955" "22" 10556910 0.46820559817373 0.487607561390079 -0.0194019632163497 0.0783884515010224 -0.247510479475369 0.00674152043357192 0.00806612480999479 0.804513182309313 0.99987446092617
"956" "22" 10556951 0.328847444618176 0.665415377298882 -0.336567932680706 0.176297871239969 -1.90908676499323 0.0127833382888526 0.0227235596004217 0.0562508997858034 0.99987446092617
"957" "22" 10556952 0.544613361027189 0.474313490811741 0.0702998702154478 0.0953254061217963 0.737472548772846 0.0070058365392794 0.00959800006804305 0.46083503098384 0.99987446092617
"958" "22" 10556990 0.954987327605946 0.694062877529394 0.260924450076552 0.189115947001273 1.37970622897706 0.0193314037258922 0.0208273935568805 0.167677114257186 0.99987446092617
"959" "22" 10556991 0.750182047649717 0.659913691103939 0.0902683565457775 0.131379880603379 0.687078996656175 0.0118657077014684 0.0158732526790544 0.492032948960791 0.99987446092617
"960" "22" 10557040 0.624658210729442 0.567951694738077 0.0567065159913656 0.175147325678555 0.323764669381468 0.0111019090356552 0.018055474891418 0.74611620637323 0.99987446092617
"961" "22" 10557041 0.426989883750969 0.518744765540862 -0.0917548817898926 0.109079286747705 -0.841176033742477 0.00828292978777618 0.0116047281116291 0.400249324697526 0.99987446092617
"962" "22" 10557068 0.384520623538861 0.431491980831555 -0.0469713572926942 0.353654399669196 -0.132817115626529 0.0167408162001561 0.0399674537030826 0.894338017971738 0.99987446092617
"963" "22" 10557069 0.0642213440887202 0.0854416323152462 -0.0212202882265259 0.0587204118123887 -0.361378395885993 0.0162843873536779 0.0119105218978145 0.717816595919179 0.99987446092617
"964" "22" 10557146 0.217259443679078 0.116775767087572 0.100483676591505 0.12457977884669 0.806580951754312 0.0117479858368988 0.0167645540095799 0.419907951708571 0.99987446092617
"965" "22" 10557147 0.636848873582633 0.813864487353001 -0.177015613770367 0.194015864652137 -0.912377006322395 0.0172271577821558 0.0238883995823973 0.36157028948888 0.99987446092617
"966" "22" 10557187 0.668679496684312 0.62644287130612 0.0422366253781917 0.142223107870623 0.296974422866735 0.0128998657244389 0.0147977814970198 0.766486036302963 0.99987446092617
"967" "22" 10557188 0.577167787403924 0.582222992523881 -0.00505520511995705 0.141312929998653 -0.0357731250778342 0.0484142358385473 0.0115559543517827 0.971463262427382 0.99987446092617
"969" "22" 10557241 0.504823164746008 0.413929384348969 0.0908937803970388 0.145595777792245 0.624288573304218 0.0323345508276434 0.0137026068664992 0.532438086827617 0.99987446092617
"970" "22" 10557242 0.637318055963074 0.639322670421504 -0.00200461445842981 0.0843264319140677 -0.0237720773063492 0.00674152043357192 0.00868559905906766 0.981034412834946 0.99987446092617
"971" "22" 10557297 0.710579489814584 0.357553771284714 0.35302571852987 0.147501444168934 2.39337126845719 0.0137837438531386 0.0157010454143895 0.0166943385232475 0.99987446092617
"972" "22" 10557298 0.377669972243585 0.437372677478919 -0.0597027052353346 0.0739145778554043 -0.807725714839746 0.00674152043357192 0.00683060720584359 0.419248496957466 0.99987446092617
"973" "22" 10557324 0.266554199433125 0.89410398904308 -0.627549789609954 0.459144973901252 -1.36677917712526 0.0179687760624697 0.0262463555109876 0.171694531473373 0.99987446092617
"974" "22" 10557337 0.0444446804111861 0.0386697179867642 0.00577496242442187 0.0862201389106082 0.0669792753455115 0.0203424219970849 0.0295034491488555 0.946598202021987 0.99987446092617
"976" "22" 10557527 0.696722174401264 0.54453238152154 0.152189792879724 0.23453834584508 0.64889087680464 0.0179179484132623 0.0206452399990846 0.516408912046756 0.99987446092617
"977" "22" 10557528 0.114743420319987 0.0972229264318941 0.0175204938880933 0.055848109362371 0.313716866839867 0.00964878358656732 0.00913131563345516 0.75373608916199 0.99987446092617
"978" "22" 10557739 0.272065942804805 0.246376463414249 0.0256894793905569 0.0710877419512257 0.361377062844151 0.00674152043357192 0.00949420940755095 0.717817592300887 0.99987446092617
"979" "22" 10557740 0.34019627880486 0.310012356700089 0.0301839221047712 0.0825652635308407 0.36557652472697 0.00674152043357192 0.0104054941280043 0.714681094856502 0.99987446092617
"980" "22" 10557981 0.408000937081753 0.369045651452024 0.038955285629729 0.0935051802550068 0.416610989075583 0.00837008769163273 0.00903053408994114 0.676962970142311 0.99987446092617
"981" "22" 10557982 0.329674470300253 0.36805894222279 -0.0383844719225374 0.0949587449943228 -0.404222611880899 0.00755394445140736 0.0119744769261457 0.686049027361379 0.99987446092617
"982" "22" 10558265 0.421738165807509 0.314309640776474 0.107428525031035 0.285866884444198 0.375799124966519 0.0158682129729595 0.0212412330062263 0.707066238380119 0.99987446092617
"983" "22" 10558266 0.0485194520928073 0.199529402155533 -0.151009950062726 0.0849608895274104 -1.77740547330318 0.0123419360501442 0.0135329392730493 0.0755015509049734 0.99987446092617
"984" "22" 10558337 0.690746643309817 0.885000624373444 -0.194253981063627 0.124476058117612 -1.56057304514001 0.0113361511080053 0.0160916510680511 0.118624522780482 0.99987446092617
"985" "22" 10558338 0.684597579721071 0.617557463028416 0.0670401166926554 0.106680194198992 0.628421397205225 0.0101286477081793 0.0139144722966479 0.529727923618896 0.99987446092617
"986" "22" 10558384 0.648565695783451 0.402464234387882 0.24610146139557 0.157510076701362 1.5624489972294 0.0113947134606298 0.0240621871464109 0.11818225209105 0.99987446092617
"987" "22" 10558385 0.243884028484448 0.367948036305016 -0.124064007820568 0.108595763512998 -1.1424387453726 0.0164647243103605 0.0109724809495783 0.25327169385764 0.99987446092617
